MOIS,CLIENT_ID,web_taux,web_mls,vol_taux,vol_mls
31Jul2018 0:00:00,00000000925589,1,0,26,0
28Feb2018 0:00:00,00000000925599,0,1,0,45
31Dec2017 0:00:00,00000000925604,0,0,0,0
30Nov2017 0:00:00,00000000925618,0,0,0,0
31May2018 0:00:00,00000000925620,0,1,0,28
28Feb2018 0:00:00,00000000925621,0,1,0,18
30Jun2018 0:00:00,00000000925646,0,0,0,0
30Jun2018 0:00:00,00000000925648,0,1,0,20
31May2018 0:00:00,00000000925659,0,1,0,43
30Apr2018 0:00:00,00000000925669,0,0,0,0
30Apr2018 0:00:00,00000000925699,0,0,0,0
31Aug2018 0:00:00,00000000925722,0,0,0,0
28Feb2018 0:00:00,00000000925737,0,1,0,19
30Nov2017 0:00:00,00000000925749,1,0,4,0
30Jun2018 0:00:00,00000000925771,0,0,0,0
31May2018 0:00:00,00000000925781,0,0,0,0
31Jul2018 0:00:00,00000000925784,0,0,0,0
30Sep2018 0:00:00,00000000925794,0,0,0,0
31Oct2018 0:00:00,00000000925800,0,1,0,12
30Nov2017 0:00:00,00000000925816,0,0,0,0
31Jul2018 0:00:00,00000000925837,1,1,14,12
31Aug2018 0:00:00,00000000925845,0,0,0,0
31Oct2017 0:00:00,00000000925846,0,0,0,0
31Dec2017 0:00:00,00000000925850,0,1,0,35
31Oct2017 0:00:00,00000000925853,1,0,55,0
31Oct2017 0:00:00,00000000925858,1,0,50,0
30Jun2018 0:00:00,00000000925907,0,1,0,22
30Apr2018 0:00:00,00000000925909,0,0,0,0
28Feb2018 0:00:00,00000000925952,0,0,0,0
30Nov2017 0:00:00,00000000925959,1,0,30,0
31Oct2018 0:00:00,00000000925967,1,0,36,0
31Oct2017 0:00:00,00000000925973,0,1,0,17
30Nov2017 0:00:00,00000000925975,0,0,0,0
31Oct2018 0:00:00,00000000925978,1,1,7,45
31Oct2017 0:00:00,00000000925982,0,0,0,0
31Dec2017 0:00:00,00000000925997,0,0,0,0
31Jul2018 0:00:00,00000000926002,0,1,0,45
31Aug2018 0:00:00,00000000926021,0,1,0,45
31Oct2018 0:00:00,00000000926062,0,0,0,0
31Dec2017 0:00:00,00000000926077,1,1,30,44
31Oct2018 0:00:00,00000000926086,1,0,4,0
31Oct2017 0:00:00,00000000926094,1,0,17,0
30Jun2018 0:00:00,00000000926112,0,1,0,36
31Dec2017 0:00:00,00000000926135,1,0,4,0
31Oct2018 0:00:00,00000000926136,0,0,0,0
31Oct2018 0:00:00,00000000926138,0,0,0,0
30Apr2018 0:00:00,00000000926151,0,1,0,38
31Mar2018 0:00:00,00000000926177,0,0,0,0
30Nov2017 0:00:00,00000000926182,0,0,0,0
30Nov2017 0:00:00,00000000926186,0,0,0,0
30Apr2018 0:00:00,00000000926202,0,1,0,24
30Jun2018 0:00:00,00000000926207,0,0,0,0
30Jun2018 0:00:00,00000000926214,0,1,0,38
28Feb2018 0:00:00,00000000926216,1,0,36,0
31May2018 0:00:00,00000000926239,0,1,0,27
30Jun2018 0:00:00,00000000926246,0,1,0,23
30Nov2017 0:00:00,00000000926252,0,0,0,0
28Feb2018 0:00:00,00000000926258,1,0,4,0
30Apr2018 0:00:00,00000000926334,1,1,35,45
31Oct2017 0:00:00,00000000926343,0,0,0,0
31Oct2018 0:00:00,00000000926347,0,0,0,0
31Aug2018 0:00:00,00000000926369,1,0,12,0
28Feb2018 0:00:00,00000000926421,1,0,4,0
30Apr2018 0:00:00,00000000926444,0,0,0,0
31Aug2018 0:00:00,00000000926461,1,0,14,0
31Jan2018 0:00:00,00000000926470,1,0,34,0
31Oct2017 0:00:00,00000000926482,0,1,0,8
30Apr2018 0:00:00,00000000926491,0,1,0,4
28Feb2018 0:00:00,00000000926494,0,0,0,0
31Aug2018 0:00:00,00000000926503,0,0,0,0
31Mar2018 0:00:00,00000000926522,0,0,0,0
31Aug2018 0:00:00,00000000926523,0,0,0,0
28Feb2018 0:00:00,00000000926549,1,1,21,45
28Feb2018 0:00:00,00000000926550,0,0,0,0
31Oct2018 0:00:00,00000000926602,0,0,0,0
31Aug2018 0:00:00,00000000926609,0,0,0,0
30Jun2018 0:00:00,00000000926623,0,0,0,0
30Jun2018 0:00:00,00000000926624,0,0,0,0
30Apr2018 0:00:00,00000000926633,0,1,0,45
31Aug2018 0:00:00,00000000926634,0,0,0,0
30Nov2017 0:00:00,00000000926635,0,0,0,0
31Dec2017 0:00:00,00000000926648,0,1,0,41
31Oct2018 0:00:00,00000000926668,0,0,0,0
31Dec2017 0:00:00,00000000926685,0,1,0,23
31May2018 0:00:00,00000000926704,1,1,4,17
31Dec2017 0:00:00,00000000926747,0,0,0,0
31Oct2017 0:00:00,00000000926751,1,0,41,0
31Jul2018 0:00:00,00000000926759,0,0,0,0
31Jan2018 0:00:00,00000000926771,1,0,26,0
31Mar2018 0:00:00,00000000926777,0,1,0,23
30Jun2018 0:00:00,00000000926780,1,0,28,0
31Jan2018 0:00:00,00000000926789,0,1,0,17
30Jun2018 0:00:00,00000000926806,0,1,0,39
30Nov2017 0:00:00,00000000926820,0,1,0,26
31Mar2018 0:00:00,00000000926860,0,0,0,0
30Apr2018 0:00:00,00000000926869,1,1,41,45
31Oct2018 0:00:00,00000000926883,1,0,4,0
30Nov2017 0:00:00,00000000926889,0,1,0,24
31Oct2018 0:00:00,00000000926897,0,0,0,0
31Aug2018 0:00:00,00000000926906,0,0,0,0
31Oct2018 0:00:00,00000000926908,0,0,0,0
30Nov2017 0:00:00,00000000926909,0,0,0,0
31Aug2018 0:00:00,00000000926944,0,0,0,0
31May2018 0:00:00,00000000926951,1,0,21,0
31May2018 0:00:00,00000000926956,0,1,0,45
31Mar2018 0:00:00,00000000926967,0,0,0,0
31Dec2017 0:00:00,00000000926987,0,0,0,0
31Aug2018 0:00:00,00000000926992,0,0,0,0
31Jul2018 0:00:00,00000000927006,0,0,0,0
31May2018 0:00:00,00000000927008,0,0,0,0
31Mar2018 0:00:00,00000000927011,0,1,0,41
28Feb2018 0:00:00,00000000927017,0,0,0,0
31Mar2018 0:00:00,00000000927018,1,0,38,0
30Jun2018 0:00:00,00000000927050,1,0,35,0
30Sep2018 0:00:00,00000000927064,0,1,0,10
31Mar2018 0:00:00,00000000927068,0,0,0,0
31May2018 0:00:00,00000000927069,0,1,0,45
31Oct2018 0:00:00,00000000927096,0,1,0,41
31Oct2017 0:00:00,00000000927098,0,0,0,0
30Apr2018 0:00:00,00000000927115,0,0,0,0
30Apr2018 0:00:00,00000000927124,0,0,0,0
31Jul2018 0:00:00,00000000927125,0,1,0,45
31Dec2017 0:00:00,00000000927127,0,0,0,0
30Sep2018 0:00:00,00000000927130,1,1,33,45
31Dec2017 0:00:00,00000000927132,1,1,7,33
31Oct2017 0:00:00,00000000927135,0,0,0,0
30Jun2018 0:00:00,00000000927140,0,0,0,0
31Oct2017 0:00:00,00000000927149,0,1,0,41
31May2018 0:00:00,00000000927152,1,1,5,45
30Nov2017 0:00:00,00000000927166,0,0,0,0
30Jun2018 0:00:00,00000000927173,0,0,0,0
30Jun2018 0:00:00,00000000927179,0,0,0,0
31May2018 0:00:00,00000000927188,1,0,36,0
30Apr2018 0:00:00,00000000927198,0,1,0,26
31Jan2018 0:00:00,00000000927212,0,0,0,0
30Sep2018 0:00:00,00000000927256,0,1,0,31
31Oct2018 0:00:00,00000000927269,1,0,34,0
30Sep2018 0:00:00,00000000927271,0,0,0,0
28Feb2018 0:00:00,00000000927284,0,0,0,0
31Dec2017 0:00:00,00000000927285,0,0,0,0
31Jul2018 0:00:00,00000000927295,0,0,0,0
28Feb2018 0:00:00,00000000927296,0,1,0,15
31Mar2018 0:00:00,00000000927297,0,1,0,27
28Feb2018 0:00:00,00000000927299,0,0,0,0
31Aug2018 0:00:00,00000000927301,0,0,0,0
31Aug2018 0:00:00,00000000927304,0,0,0,0
30Nov2017 0:00:00,00000000927314,0,0,0,0
31Dec2017 0:00:00,00000000927328,1,0,55,0
31Mar2018 0:00:00,00000000927342,0,0,0,0
30Apr2018 0:00:00,00000000927347,0,0,0,0
31Aug2018 0:00:00,00000000927354,1,1,22,12
31Mar2018 0:00:00,00000000927363,1,1,42,31
31Jan2018 0:00:00,00000000927365,0,0,0,0
30Nov2017 0:00:00,00000000927379,0,1,0,24
31Jan2018 0:00:00,00000000927422,0,0,0,0
31Jul2018 0:00:00,00000000927426,0,0,0,0
28Feb2018 0:00:00,00000000927430,0,0,0,0
31Dec2017 0:00:00,00000000927474,0,1,0,45
31Oct2018 0:00:00,00000000927483,1,0,55,0
30Nov2017 0:00:00,00000000927484,0,0,0,0
31Dec2017 0:00:00,00000000927514,0,0,0,0
31Oct2017 0:00:00,00000000927521,1,1,33,3
28Feb2018 0:00:00,00000000927536,1,0,42,0
31Oct2018 0:00:00,00000000927547,0,0,0,0
31Dec2017 0:00:00,00000000927573,0,0,0,0
31Dec2017 0:00:00,00000000927596,0,1,0,7
31Mar2018 0:00:00,00000000927599,0,0,0,0
30Apr2018 0:00:00,00000000927604,0,0,0,0
31Jan2018 0:00:00,00000000927607,0,1,0,3
31Dec2017 0:00:00,00000000927610,0,0,0,0
31Jul2018 0:00:00,00000000927625,0,0,0,0
31Oct2018 0:00:00,00000000927651,0,0,0,0
31Jan2018 0:00:00,00000000927669,0,1,0,32
31Jul2018 0:00:00,00000000927677,1,1,40,40
30Nov2017 0:00:00,00000000927693,0,1,0,22
28Feb2018 0:00:00,00000000927700,0,0,0,0
30Apr2018 0:00:00,00000000927708,0,1,0,33
30Jun2018 0:00:00,00000000927710,1,0,4,0
31Jan2018 0:00:00,00000000927750,0,0,0,0
31May2018 0:00:00,00000000927754,1,0,20,0
31Aug2018 0:00:00,00000000927758,0,1,0,45
30Sep2018 0:00:00,00000000927787,0,1,0,41
31May2018 0:00:00,00000000927793,0,0,0,0
31Aug2018 0:00:00,00000000927804,0,0,0,0
31Aug2018 0:00:00,00000000927811,0,1,0,3
31Jul2018 0:00:00,00000000927849,1,1,24,8
30Apr2018 0:00:00,00000000927855,0,0,0,0
31Jul2018 0:00:00,00000000927891,0,0,0,0
31May2018 0:00:00,00000000927900,0,1,0,45
31Mar2018 0:00:00,00000000927903,0,0,0,0
28Feb2018 0:00:00,00000000927928,0,0,0,0
31Dec2017 0:00:00,00000000928014,0,0,0,0
31Aug2018 0:00:00,00000000928027,0,0,0,0
31May2018 0:00:00,00000000928067,0,0,0,0
31May2018 0:00:00,00000000928085,0,0,0,0
31Jan2018 0:00:00,00000000928094,1,1,8,31
31Oct2017 0:00:00,00000000928116,0,0,0,0
31Mar2018 0:00:00,00000000928132,0,0,0,0
31May2018 0:00:00,00000000928133,1,0,37,0
31May2018 0:00:00,00000000928142,0,1,0,31
31Mar2018 0:00:00,00000000928153,1,0,18,0
31Mar2018 0:00:00,00000000928159,0,0,0,0
30Jun2018 0:00:00,00000000928167,1,1,4,18
31Dec2017 0:00:00,00000000928169,0,1,0,45
31May2018 0:00:00,00000000928174,0,0,0,0
31Oct2017 0:00:00,00000000928175,0,0,0,0
31Jul2018 0:00:00,00000000928188,0,0,0,0
31Aug2018 0:00:00,00000000928192,0,1,0,5
30Nov2017 0:00:00,00000000928200,1,1,4,45
31Oct2017 0:00:00,00000000928211,1,0,21,0
30Sep2018 0:00:00,00000000928220,1,1,55,37
30Nov2017 0:00:00,00000000928231,0,0,0,0
31Jan2018 0:00:00,00000000928232,1,0,14,0
30Jun2018 0:00:00,00000000928257,0,0,0,0
31Aug2018 0:00:00,00000000928264,0,0,0,0
31Aug2018 0:00:00,00000000928287,1,0,29,0
30Sep2018 0:00:00,00000000928300,0,0,0,0
31Jul2018 0:00:00,00000000928301,1,0,4,0
31Aug2018 0:00:00,00000000928308,0,0,0,0
31Dec2017 0:00:00,00000000928317,0,0,0,0
31Oct2017 0:00:00,00000000928426,1,0,24,0
31Oct2018 0:00:00,00000000928432,1,0,18,0
31Dec2017 0:00:00,00000000928486,0,0,0,0
30Jun2018 0:00:00,00000000928492,0,0,0,0
31Oct2017 0:00:00,00000000928493,0,0,0,0
30Sep2018 0:00:00,00000000928495,0,0,0,0
30Sep2018 0:00:00,00000000928513,1,1,4,25
30Apr2018 0:00:00,00000000928518,0,0,0,0
31May2018 0:00:00,00000000928559,1,0,55,0
30Sep2018 0:00:00,00000000928564,0,0,0,0
28Feb2018 0:00:00,00000000928571,0,0,0,0
31Jul2018 0:00:00,00000000928598,0,0,0,0
28Feb2018 0:00:00,00000000928603,0,0,0,0
30Jun2018 0:00:00,00000000928631,1,0,18,0
30Apr2018 0:00:00,00000000928645,1,1,30,37
31Oct2017 0:00:00,00000000928667,0,0,0,0
31Mar2018 0:00:00,00000000928670,0,1,0,45
31Aug2018 0:00:00,00000000928676,1,0,18,0
31Oct2017 0:00:00,00000000928678,0,1,0,16
31Oct2017 0:00:00,00000000928683,0,0,0,0
31Mar2018 0:00:00,00000000928737,1,0,4,0
30Sep2018 0:00:00,00000000928754,0,0,0,0
28Feb2018 0:00:00,00000000928761,0,1,0,16
31Dec2017 0:00:00,00000000928765,0,0,0,0
31Mar2018 0:00:00,00000000928768,0,1,0,45
30Nov2017 0:00:00,00000000928786,1,0,13,0
31Aug2018 0:00:00,00000000928820,0,0,0,0
31May2018 0:00:00,00000000928823,0,1,0,20
31Dec2017 0:00:00,00000000928829,0,1,0,24
31May2018 0:00:00,00000000928852,0,1,0,40
31Oct2018 0:00:00,00000000928874,0,1,0,45
30Nov2017 0:00:00,00000000928899,1,1,35,45
31Jan2018 0:00:00,00000000928911,0,0,0,0
31Oct2017 0:00:00,00000000928914,0,0,0,0
30Apr2018 0:00:00,00000000928918,1,0,51,0
30Sep2018 0:00:00,00000000928920,0,0,0,0
31May2018 0:00:00,00000000928926,1,0,46,0
31Dec2017 0:00:00,00000000928928,0,0,0,0
31Oct2018 0:00:00,00000000928934,0,0,0,0
31Oct2017 0:00:00,00000000928935,1,1,40,39
31Oct2017 0:00:00,00000000928942,0,0,0,0
31Jul2018 0:00:00,00000000928943,0,1,0,37
31Oct2017 0:00:00,00000000928944,0,0,0,0
31Mar2018 0:00:00,00000000928950,1,0,4,0
31Oct2017 0:00:00,00000000928967,1,0,20,0
30Nov2017 0:00:00,00000000928969,0,1,0,45
30Jun2018 0:00:00,00000000928978,1,1,4,45
31Dec2017 0:00:00,00000000929005,0,0,0,0
30Nov2017 0:00:00,00000000929006,0,0,0,0
31Jan2018 0:00:00,00000000929007,0,0,0,0
31Aug2018 0:00:00,00000000929040,0,0,0,0
31Aug2018 0:00:00,00000000929055,0,0,0,0
30Jun2018 0:00:00,00000000929057,0,0,0,0
31Aug2018 0:00:00,00000000929066,0,1,0,3
31May2018 0:00:00,00000000929068,1,0,36,0
28Feb2018 0:00:00,00000000929071,0,0,0,0
30Apr2018 0:00:00,00000000929075,0,1,0,9
28Feb2018 0:00:00,00000000929102,1,0,22,0
31May2018 0:00:00,00000000929114,0,0,0,0
30Sep2018 0:00:00,00000000929118,0,0,0,0
31Mar2018 0:00:00,00000000929145,0,0,0,0
31Jan2018 0:00:00,00000000929165,0,0,0,0
28Feb2018 0:00:00,00000000929187,1,1,53,45
31Jul2018 0:00:00,00000000929228,0,1,0,3
30Sep2018 0:00:00,00000000929240,0,1,0,9
31Oct2018 0:00:00,00000000929268,0,0,0,0
30Nov2017 0:00:00,00000000929270,0,1,0,38
31Jan2018 0:00:00,00000000929271,0,0,0,0
28Feb2018 0:00:00,00000000929288,0,1,0,3
31Mar2018 0:00:00,00000000929302,0,1,0,41
31Dec2017 0:00:00,00000000929329,0,0,0,0
28Feb2018 0:00:00,00000000929331,0,1,0,6
31Oct2018 0:00:00,00000000929339,0,1,0,24
31May2018 0:00:00,00000000929343,0,1,0,31
31Dec2017 0:00:00,00000000929360,1,0,48,0
31Oct2018 0:00:00,00000000929363,0,0,0,0
30Apr2018 0:00:00,00000000929373,0,1,0,14
30Sep2018 0:00:00,00000000929382,0,0,0,0
31Jan2018 0:00:00,00000000929395,0,0,0,0
31Jul2018 0:00:00,00000000929403,0,0,0,0
28Feb2018 0:00:00,00000000929405,0,0,0,0
30Jun2018 0:00:00,00000000929406,0,0,0,0
31Mar2018 0:00:00,00000000929410,0,1,0,37
31Aug2018 0:00:00,00000000929412,0,0,0,0
30Sep2018 0:00:00,00000000929428,1,0,26,0
30Jun2018 0:00:00,00000000929456,0,0,0,0
31May2018 0:00:00,00000000929469,0,0,0,0
30Jun2018 0:00:00,00000000929472,1,1,33,45
30Jun2018 0:00:00,00000000929480,0,1,0,3
30Nov2017 0:00:00,00000000929485,0,1,0,9
31Oct2017 0:00:00,00000000929531,0,0,0,0
31Jul2018 0:00:00,00000000929537,0,0,0,0
31Dec2017 0:00:00,00000000929552,0,0,0,0
28Feb2018 0:00:00,00000000929553,0,1,0,27
30Nov2017 0:00:00,00000000929562,0,1,0,45
31Oct2017 0:00:00,00000000929571,0,0,0,0
30Nov2017 0:00:00,00000000929573,0,1,0,45
31Oct2017 0:00:00,00000000929581,0,0,0,0
31Oct2018 0:00:00,00000000929599,0,1,0,3
31Jan2018 0:00:00,00000000929618,1,0,4,0
31Dec2017 0:00:00,00000000929620,0,0,0,0
30Apr2018 0:00:00,00000000929650,0,0,0,0
30Sep2018 0:00:00,00000000929684,0,0,0,0
31Aug2018 0:00:00,00000000929687,1,0,14,0
31Dec2017 0:00:00,00000000929693,0,0,0,0
30Apr2018 0:00:00,00000000929703,0,1,0,38
30Jun2018 0:00:00,00000000929710,0,0,0,0
31Oct2017 0:00:00,00000000929713,0,0,0,0
31Jan2018 0:00:00,00000000929714,0,1,0,45
30Apr2018 0:00:00,00000000929721,0,1,0,38
31Jan2018 0:00:00,00000000929723,1,0,31,0
31Oct2018 0:00:00,00000000929745,0,0,0,0
31May2018 0:00:00,00000000929755,0,1,0,36
30Jun2018 0:00:00,00000000929761,1,0,4,0
30Apr2018 0:00:00,00000000929780,0,0,0,0
31Aug2018 0:00:00,00000000929790,0,1,0,40
31Jan2018 0:00:00,00000000929793,0,1,0,36
31Jul2018 0:00:00,00000000929814,1,0,13,0
30Nov2017 0:00:00,00000000929815,0,1,0,45
31Jan2018 0:00:00,00000000929829,0,0,0,0
31Oct2017 0:00:00,00000000929841,0,1,0,29
31Oct2018 0:00:00,00000000929901,0,0,0,0
31Jan2018 0:00:00,00000000929979,1,1,19,16
30Apr2018 0:00:00,00000000929993,0,0,0,0
30Sep2018 0:00:00,00000000930003,0,1,0,45
31Oct2018 0:00:00,00000000930007,1,0,55,0
31Jul2018 0:00:00,00000000930041,0,0,0,0
31Mar2018 0:00:00,00000000930042,0,0,0,0
31Jul2018 0:00:00,00000000930064,0,1,0,3
31Oct2017 0:00:00,00000000930107,0,0,0,0
30Nov2017 0:00:00,00000000930144,0,0,0,0
30Jun2018 0:00:00,00000000930194,0,1,0,45
30Sep2018 0:00:00,00000000930225,0,0,0,0
30Sep2018 0:00:00,00000000930234,0,1,0,14
31Mar2018 0:00:00,00000000930235,0,0,0,0
31Jul2018 0:00:00,00000000930296,0,0,0,0
30Apr2018 0:00:00,00000000930311,1,0,4,0
31Mar2018 0:00:00,00000000930316,0,0,0,0
31Aug2018 0:00:00,00000000930333,1,1,4,3
30Nov2017 0:00:00,00000000930335,1,1,55,32
31Aug2018 0:00:00,00000000930346,0,1,0,22
30Jun2018 0:00:00,00000000930348,0,0,0,0
31Oct2018 0:00:00,00000000930381,0,0,0,0
31Mar2018 0:00:00,00000000930393,0,1,0,30
30Sep2018 0:00:00,00000000930423,0,1,0,17
31Mar2018 0:00:00,00000000930488,1,1,55,40
28Feb2018 0:00:00,00000000930490,0,1,0,20
31Oct2017 0:00:00,00000000930497,0,1,0,45
31Oct2017 0:00:00,00000000930572,0,1,0,3
31May2018 0:00:00,00000000930578,1,1,18,30
31Jan2018 0:00:00,00000000930587,0,1,0,29
30Apr2018 0:00:00,00000000930598,1,0,21,0
31Oct2018 0:00:00,00000000930602,0,0,0,0
31Jul2018 0:00:00,00000000930612,0,1,0,20
31Oct2018 0:00:00,00000000930634,0,0,0,0
31May2018 0:00:00,00000000930655,0,0,0,0
30Nov2017 0:00:00,00000000930665,0,1,0,39
31Jul2018 0:00:00,00000000930674,0,0,0,0
30Sep2018 0:00:00,00000000930690,1,0,11,0
31May2018 0:00:00,00000000930717,1,1,15,3
31Oct2018 0:00:00,00000000930730,0,1,0,27
31Aug2018 0:00:00,00000000930742,1,0,20,0
31Dec2017 0:00:00,00000000930749,0,0,0,0
30Sep2018 0:00:00,00000000930754,0,1,0,8
31Dec2017 0:00:00,00000000930761,0,1,0,40
28Feb2018 0:00:00,00000000930772,1,1,55,14
31Jan2018 0:00:00,00000000930799,0,0,0,0
31May2018 0:00:00,00000000930816,0,0,0,0
31Dec2017 0:00:00,00000000930825,0,0,0,0
31Jan2018 0:00:00,00000000930843,0,0,0,0
31Aug2018 0:00:00,00000000930866,0,0,0,0
31Mar2018 0:00:00,00000000930895,0,1,0,3
31Aug2018 0:00:00,00000000930899,0,0,0,0
30Sep2018 0:00:00,00000000930934,0,0,0,0
31Mar2018 0:00:00,00000000930947,0,0,0,0
31Mar2018 0:00:00,00000000930961,0,1,0,3
31Jan2018 0:00:00,00000000930972,0,0,0,0
31May2018 0:00:00,00000000930982,0,0,0,0
31Oct2017 0:00:00,00000000930983,0,1,0,43
30Jun2018 0:00:00,00000000930988,0,0,0,0
30Nov2017 0:00:00,00000000931021,0,1,0,44
30Sep2018 0:00:00,00000000931053,0,1,0,26
28Feb2018 0:00:00,00000000931069,0,0,0,0
31Mar2018 0:00:00,00000000931102,0,0,0,0
31Jan2018 0:00:00,00000000931124,1,1,25,45
31Jan2018 0:00:00,00000000931165,0,0,0,0
30Jun2018 0:00:00,00000000931180,1,0,40,0
31Jan2018 0:00:00,00000000931197,0,1,0,25
30Jun2018 0:00:00,00000000931251,0,0,0,0
31Jul2018 0:00:00,00000000931253,1,0,49,0
31Aug2018 0:00:00,00000000931255,0,0,0,0
30Nov2017 0:00:00,00000000931265,0,1,0,45
31Aug2018 0:00:00,00000000931275,0,0,0,0
31May2018 0:00:00,00000000931282,0,0,0,0
31Dec2017 0:00:00,00000000931306,0,1,0,45
30Sep2018 0:00:00,00000000931327,1,0,14,0
31Dec2017 0:00:00,00000000931345,0,0,0,0
30Nov2017 0:00:00,00000000931365,0,0,0,0
30Sep2018 0:00:00,00000000931397,1,0,4,0
31Oct2018 0:00:00,00000000931454,0,0,0,0
30Sep2018 0:00:00,00000000931467,0,0,0,0
28Feb2018 0:00:00,00000000931471,0,0,0,0
31Aug2018 0:00:00,00000000931473,0,0,0,0
30Nov2017 0:00:00,00000000931494,0,0,0,0
31Dec2017 0:00:00,00000000931497,0,0,0,0
31Aug2018 0:00:00,00000000931510,0,0,0,0
31Aug2018 0:00:00,00000000931537,0,1,0,37
31Jan2018 0:00:00,00000000931549,0,0,0,0
31Jan2018 0:00:00,00000000931554,1,0,55,0
31Mar2018 0:00:00,00000000931556,0,1,0,3
31Oct2018 0:00:00,00000000931561,1,0,50,0
31Oct2017 0:00:00,00000000931595,1,0,22,0
31Oct2017 0:00:00,00000000931598,1,1,35,45
31Aug2018 0:00:00,00000000931605,1,0,48,0
31Jan2018 0:00:00,00000000931610,1,1,15,20
28Feb2018 0:00:00,00000000931615,0,1,0,35
31Aug2018 0:00:00,00000000931617,0,1,0,32
31Mar2018 0:00:00,00000000931657,0,0,0,0
30Jun2018 0:00:00,00000000931668,1,0,54,0
31Oct2017 0:00:00,00000000931684,1,0,27,0
31Oct2018 0:00:00,00000000931692,0,1,0,22
31Jul2018 0:00:00,00000000931729,0,1,0,36
31May2018 0:00:00,00000000931752,0,0,0,0
31Jul2018 0:00:00,00000000931769,0,0,0,0
31Oct2018 0:00:00,00000000931776,0,0,0,0
28Feb2018 0:00:00,00000000931783,0,0,0,0
31Dec2017 0:00:00,00000000931802,0,0,0,0
30Jun2018 0:00:00,00000000931830,1,0,30,0
30Jun2018 0:00:00,00000000931834,0,0,0,0
31Mar2018 0:00:00,00000000931836,0,0,0,0
30Nov2017 0:00:00,00000000931840,0,0,0,0
30Jun2018 0:00:00,00000000931861,0,0,0,0
31Mar2018 0:00:00,00000000931868,0,1,0,45
31Aug2018 0:00:00,00000000931873,0,1,0,45
30Apr2018 0:00:00,00000000931876,0,0,0,0
31Dec2017 0:00:00,00000000931877,1,1,21,33
31Mar2018 0:00:00,00000000931895,0,1,0,45
30Jun2018 0:00:00,00000000931917,0,0,0,0
31Mar2018 0:00:00,00000000931926,0,1,0,45
31Oct2017 0:00:00,00000000931933,0,0,0,0
31Jan2018 0:00:00,00000000931938,0,0,0,0
31Oct2018 0:00:00,00000000931959,0,0,0,0
28Feb2018 0:00:00,00000000931991,0,1,0,13
28Feb2018 0:00:00,00000000931995,1,0,9,0
30Sep2018 0:00:00,00000000931998,0,1,0,10
31Jan2018 0:00:00,00000000931999,0,0,0,0
30Sep2018 0:00:00,00000000932007,0,0,0,0
31Aug2018 0:00:00,00000000932033,0,1,0,45
31Jan2018 0:00:00,00000000932060,1,0,14,0
31Dec2017 0:00:00,00000000932078,0,0,0,0
30Jun2018 0:00:00,00000000932080,0,0,0,0
31Jan2018 0:00:00,00000000932096,0,1,0,26
30Jun2018 0:00:00,00000000932109,1,0,4,0
28Feb2018 0:00:00,00000000932122,0,1,0,12
31Oct2017 0:00:00,00000000932128,0,1,0,12
31Oct2017 0:00:00,00000000932134,0,0,0,0
30Nov2017 0:00:00,00000000932135,0,0,0,0
31Mar2018 0:00:00,00000000932151,0,0,0,0
30Apr2018 0:00:00,00000000932160,0,1,0,45
30Apr2018 0:00:00,00000000932171,0,1,0,3
31May2018 0:00:00,00000000932185,0,0,0,0
30Sep2018 0:00:00,00000000932192,0,1,0,45
31Oct2017 0:00:00,00000000932198,0,1,0,13
31Aug2018 0:00:00,00000000932200,0,0,0,0
31Aug2018 0:00:00,00000000932231,0,1,0,44
31Mar2018 0:00:00,00000000932241,1,0,8,0
31Jan2018 0:00:00,00000000932255,0,0,0,0
31Oct2017 0:00:00,00000000932267,0,0,0,0
31Jan2018 0:00:00,00000000932281,0,0,0,0
30Apr2018 0:00:00,00000000932295,0,0,0,0
31Oct2018 0:00:00,00000000932321,0,1,0,43
31Oct2018 0:00:00,00000000932322,0,0,0,0
31May2018 0:00:00,00000000932325,0,1,0,44
28Feb2018 0:00:00,00000000932342,0,1,0,15
28Feb2018 0:00:00,00000000932357,1,0,4,0
31Oct2018 0:00:00,00000000932371,0,0,0,0
31Dec2017 0:00:00,00000000932393,0,1,0,45
31Mar2018 0:00:00,00000000932399,1,0,18,0
31Aug2018 0:00:00,00000000932401,0,0,0,0
31Jan2018 0:00:00,00000000932415,1,1,46,3
31Jul2018 0:00:00,00000000932417,0,1,0,35
31Jan2018 0:00:00,00000000932421,0,1,0,16
30Nov2017 0:00:00,00000000932422,0,1,0,40
31Oct2018 0:00:00,00000000932424,0,1,0,34
30Nov2017 0:00:00,00000000932437,0,0,0,0
31May2018 0:00:00,00000000932453,0,0,0,0
30Nov2017 0:00:00,00000000932517,0,1,0,25
31May2018 0:00:00,00000000932539,1,0,4,0
31Oct2018 0:00:00,00000000932543,1,1,46,28
30Nov2017 0:00:00,00000000932561,0,0,0,0
28Feb2018 0:00:00,00000000932567,0,0,0,0
31Oct2018 0:00:00,00000000932585,1,0,4,0
30Jun2018 0:00:00,00000000932591,0,1,0,7
31Oct2018 0:00:00,00000000932594,1,0,49,0
31Jan2018 0:00:00,00000000932611,0,0,0,0
31May2018 0:00:00,00000000932622,0,0,0,0
31Jan2018 0:00:00,00000000932637,0,1,0,45
31Oct2018 0:00:00,00000000932639,1,0,28,0
31May2018 0:00:00,00000000932663,0,1,0,35
30Sep2018 0:00:00,00000000932668,0,0,0,0
